"","final_first_column_b1","final_second_column_b1"
"1","Anderlecht","Kortrijk"
"2","Anderlecht","Kortrijk"
"3","Anderlecht","Kortrijk"
"4","Anderlecht","Kortrijk"
"5","Kortrijk","Anderlecht"
"6","Kortrijk","Anderlecht"
"7","Kortrijk","Anderlecht"
"8","Kortrijk","Anderlecht"
"9","Antwerp","Seraing"
"10","Antwerp","Seraing"
"11","Antwerp","Seraing"
"12","Antwerp","Seraing"
"13","Seraing","Antwerp"
"14","Seraing","Antwerp"
"15","Seraing","Antwerp"
"16","Seraing","Antwerp"
"17","Cercle Brugge","Oostende"
"18","Cercle Brugge","Oostende"
"19","Cercle Brugge","Oostende"
"20","Cercle Brugge","Oostende"
"21","Oostende","Cercle Brugge"
"22","Oostende","Cercle Brugge"
"23","Oostende","Cercle Brugge"
"24","Oostende","Cercle Brugge"
"25","Charleroi","Westerlo"
"26","Charleroi","Westerlo"
"27","Charleroi","Westerlo"
"28","Charleroi","Westerlo"
"29","Westerlo","Charleroi"
"30","Westerlo","Charleroi"
"31","Westerlo","Charleroi"
"32","Westerlo","Charleroi"
"33","Eupen","St. Gilloise"
"34","Eupen","St. Gilloise"
"35","Eupen","St. Gilloise"
"36","Eupen","St. Gilloise"
"37","St. Gilloise","Eupen"
"38","St. Gilloise","Eupen"
"39","St. Gilloise","Eupen"
"40","St. Gilloise","Eupen"
"41","Genk","Gent"
"42","Genk","Gent"
"43","Genk","Gent"
"44","Genk","Gent"
"45","Gent","Genk"
"46","Gent","Genk"
"47","Gent","Genk"
"48","Gent","Genk"
"49","Mechelen","Oud-Heverlee Leuven"
"50","Mechelen","Oud-Heverlee Leuven"
"51","Mechelen","Oud-Heverlee Leuven"
"52","Mechelen","Oud-Heverlee Leuven"
"53","Oud-Heverlee Leuven","Mechelen"
"54","Oud-Heverlee Leuven","Mechelen"
"55","Oud-Heverlee Leuven","Mechelen"
"56","Oud-Heverlee Leuven","Mechelen"
"57","Standard","Club Brugge"
"58","Standard","Club Brugge"
"59","Standard","Club Brugge"
"60","Standard","Club Brugge"
"61","Club Brugge","Standard"
"62","Club Brugge","Standard"
"63","Club Brugge","Standard"
"64","Club Brugge","Standard"
"65","Waregem","St Truiden"
"66","Waregem","St Truiden"
"67","Waregem","St Truiden"
"68","Waregem","St Truiden"
"69","St Truiden","Waregem"
"70","St Truiden","Waregem"
"71","St Truiden","Waregem"
"72","St Truiden","Waregem"
